,UA.vs.C.1,SFN.vs.C.1,RA.SFN.vs.RA.1,RA.vs.C.1,RA.UA.vs.RA.1,,
NCF1,-0.299714779,0.675076489,5.914130056,4.72328679,5.140925502,,
ITGAX,-0.221992484,0.735814122,5.673237786,4.513226531,4.818121073,,
C10orf54,0.078949435,0.364422411,5.343275174,5.07366737,5.118939394,,
S100A8,0.132015582,1.548421722,5.848024858,5.30303078,5.235180656,,
ATP9A,-0.430579106,1.179914087,6.000583797,4.884918,5.237588344,,
CR1,0.534550434,0.905238274,5.471613668,4.733125997,4.371057966,Complement C3b/C4b Receptor 1 ,
CYBB,0.610858848,0.594216455,5.479833727,4.732727556,4.12603624,,
CD300LB,0.315237406,0.363997151,5.198379363,4.512757209,4.389951059,,
EGR3,0.460486523,-0.002677327,5.979575062,4.823852849,4.544681397,,
LIF,1.273027891,0.579010042,5.61148022,5.789381858,4.835150881,,
APOL1,-0.1675447,-0.157955552,4.975921742,4.082857378,4.637990497,,
LRG1,-0.535932106,0.025303555,4.90215917,4.079414563,4.570876301,,
BCL2A1,-0.298789233,0.125837414,5.213463358,4.020407524,4.381729319,,
ICAM1,0.171941766,-0.550272975,5.385935575,4.082857378,4.335605657,,
LILRB2,0.100651411,-0.207935401,4.994019118,3.909348039,4.023827527,,
ASB2,0.002380301,-0.783560037,5.442538029,4.612304617,4.801358259,,
SLA,-0.070147937,-0.282515249,4.944734381,4.515577544,4.623649474,,
APBB1,0.706924418,0.64939937,3.858181473,5.198334595,4.639917945,,
DHRS9,-0.242832827,0.521643823,6.159990926,5.079090548,5.43439281,,
LINC01272,-0.305048224,0.412360173,6.21597283,4.922986041,5.540574875,,
RARRES3,-0.582582199,0.064436869,5.881706401,4.6492042,5.251891882,Retinoic Acid Receptor Responder 3,
BTG2,-0.316408086,0.199366449,6.753619442,4.443007639,5.214565212,,
FBP1,-0.366090379,-0.064846148,6.847199302,5.518163585,5.951491056,,
ADGRG3,-0.076396812,-0.459125087,6.63605191,5.719166758,5.808723504,,
KIAA0513,-0.42470254,-0.462810134,6.409195692,4.427703708,5.050179122,,
FAM179A,-0.319547793,-0.798059607,6.346759438,4.715125593,4.961426504,,
FFAR2,-0.530114779,-0.935563131,6.173223183,5.048543013,5.539212342,,
IER3,-0.845616605,-0.865173803,6.273366179,3.801956551,5.101182105,,
GNG2,-0.124618375,-0.06726881,5.969262513,5.653849352,5.716099213,,
SLC2A5,-0.164231966,-0.447769289,5.638045765,5.642772162,5.828879068,,
C10orf105,0.247492799,0.064436869,5.577372366,5.803079708,5.531809509,,
ABCA1,-0.1675447,-0.572993051,5.307765306,6.206239793,6.127956483,,
CCL2,0.112109327,0.689969918,6.440702758,6.330378784,6.183148199,,
SEMA6B,-0.278576012,0.50594658,6.809288794,5.946449502,6.280334176,,
NCF1C,0.129999236,0.951308499,6.749481615,5.892071044,5.865042927,,
NCF1B,-0.264297933,1.110484237,6.873754538,5.624793571,6.013763787,,
CYP4F3,-0.662309392,0.569672177,7.411725878,5.997127503,6.631127182,,
HK3,1.108089743,1.488934698,6.499013413,6.693867236,5.645534739,,
PADI4,0.765341104,0.852932764,6.527331683,6.308848441,5.620916983,,
LAMB3,1.002380301,1.064436869,7.357936987,7.174665689,6.387957026,,
ITGAM,-0.035679252,0.336962724,5.04353987,3.961416137,4.162752236,CD11b,
LFNG,0.002380301,0.427006949,5.049803871,3.841849278,4.111921685,,
ITGB7,0.059991025,0.592174501,4.572229063,4.11079172,4.177070718,,
SMPD1,0.124636051,0.30770802,4.279156627,3.836486093,3.814688727,,
CCNA1,-0.348116946,0.346207838,4.046047829,3.96265775,4.501203428,,
UPB1,-0.337469701,0.216439963,5.412561496,3.421946024,4.013234406,,
NCF2,-0.383273391,0.397012208,5.197626238,3.367310767,3.951094965,p67phox,
CYP26A1,-0.1675447,0.801402463,5.532978246,4.101235907,4.109203465,Retinoic Acid-Metabolizing Cytochrome,
IQSEC1,0.499879961,1.064436869,4.620441088,3.974434918,3.566469199,,
CD52,0.219478423,1.042069056,4.633362315,3.809198492,3.698025909,,
PTAFR,0.455891949,1.176911598,4.794825737,4.144507848,3.900031995,,
MVP,0.737596114,1.237273466,4.821071559,3.900265964,3.408798416,,
CCL23,0.219478423,1.573450517,5.185296015,3.704345754,3.902687952,,
S100A9,-0.056513388,1.205387695,4.572827231,4.061675504,4.050817844,,
TNFAIP2,-0.147534739,0.627745004,4.570491166,3.31856206,3.713591626,,
CD101,0.002380301,0.312364383,4.818380465,3.313154997,3.341762912,,
HCK,-0.521181655,0.540874913,4.986934735,3.048680262,3.545509581,,
ALOX5AP,0.057521856,0.785523372,4.099503499,3.489894365,3.464028793,,
BPI,-0.107748779,0.889692632,4.069876134,3.234942144,3.334260775,,
AKR1C3,-0.582582199,0.764876587,4.31433796,3.215307674,4.050904824,,
BCL3,-0.060629496,0.887559107,4.349504814,2.831725061,3.357882577,,
CD300C,-0.329008123,0.609242243,4.456853022,2.724570782,3.2637604,,
SLC22A18,-0.1675447,1.064436869,4.031685014,2.641151928,2.942845078,,
SERPINA1,0.256595006,1.186920876,4.831408322,3.174033934,2.966245511,,
GPR34,0.347028473,0.542484166,4.289868102,3.463805986,3.144478939,,
MCEMP1,0.389361516,0.133298727,4.144927973,3.399151675,3.173061716,,
SLFN5,0.610062879,0.427006949,4.155030066,3.878843485,2.958786622,,
GHRL,-0.020703312,-0.35060063,4.120846478,3.226114428,3.226416415,,
KCNJ15,-0.015541607,-0.105488132,4.171052084,3.045382672,2.999428607,,
CFP,-0.105388224,0.100282068,4.171261489,3.130230636,3.321802322,,
AIM2,-0.283021917,-0.314074754,4.064359707,3.091368877,3.610863319,,
RGS1,-0.289535224,-0.03649204,4.250856234,2.965754588,3.210586487,,
CCL20,-0.493531011,-0.144510021,4.213746334,2.822563607,3.189988111,,
MIR22HG,-0.845616605,-0.128208209,4.287865749,2.905979615,3.298988888,,
KLHL22,-0.715032495,-0.598528144,4.546784046,2.954669108,3.753367279,,
TNC,-0.360189778,-1.935563131,4.321813081,3.163777373,3.813562061,,
COL17A1,-1.489472795,0.121020398,4.773292576,2.532977336,4.336078207,,
SPSB1,-1.1675447,-0.672528725,5.043940166,2.704345754,4.357882577,,
DEFA8P,-1.1675447,-0.257491226,4.319574608,3.955307328,5.008647137,,
KIAA1755,-0.981989047,0.119931982,4.27955048,1.938811008,2.88533262,,
PHLDA1,-0.532677293,-0.211197573,4.018662675,1.858855703,2.498530371,,
EGR2,-0.12174101,0.154634678,4.714130503,2.310864398,3.128711624,,
TNF,-0.1675447,0.369291451,4.019162593,1.10230974,2.1383162,,
TRIM46,-1.582582199,-0.613635036,4.692849583,1.552342661,2.877256737,,
TYROBP,-0.619418967,1.186427394,5.145147687,2.775312276,3.685768128,,
FPR1,-1.1675447,0.442948492,6.020014327,2.345891783,3.495386101,,
ADAMTS14,-0.1675447,-0.935563131,9.362007211,8.119665002,8.434163744,ADAM Metallopeptidase With Thrombospondin Type 1 Motif 14,
LOC100506585,0.112563219,-0.420989958,8.609793844,8.11712728,8.2269411,ncRNA,
LILRA5,-0.1675447,-0.420989958,8.570329089,7.302983192,7.644693334,Leukocyte Immunoglobulin Like Receptor A5,
CD38,-0.741279945,-0.806280114,8.086406622,7.244473793,8.007364361,,
SELL,-0.435477905,0.530521974,8.588537373,7.142390451,7.726522661,Selectin L,Leukocyte-Endothelial Cell Adhesion Molecule 1
F5,-1.360189778,0.456754292,8.621766485,6.186548681,7.706357827,Coagulation Factor V,
FGR,0.758454719,2.357218618,9.857987758,9.94942303,9.34309536,,
DHRS3,-1.283021917,-1.636002849,10.45388931,9.16150561,10.44870073,Retinol Dehydrogenase 17,
EPHA1,0.655577538,-4.636002849,0.117940747,2.514867955,1.156248716,,
PLXDC1,-0.030041176,-4.257491226,-1.019562777,0.060489564,0.035954483,,
STK4-AS1,-0.904510294,-4.257491226,0.117940747,0.867844487,0.450991982,,
PPL,-0.337469701,-4.105488132,-0.297096752,0.212492658,0.495386101,,
SNORA80E,-0.337469701,-4.105488132,0.287865749,-0.465579247,0.495386101,,
SERPINB10,-0.47764736,0.034442129,-3.796329379,-4.372469843,-5.256827267,,
IGLL1,-0.120685111,-0.435505047,-6.633975188,-5.405100847,-5.078531532,Immunoglobulin Lambda Like Polypeptide 1,
SNORA34,0.195025379,0.257081947,0.117940747,0.160025238,-4.133970519,small nucleolar RNA,
PPIL6,1.112563219,0.579010042,-2.969522094,0.744987739,-5.051508359,,
TMEM200A,0.291886919,-1.35060063,-4.341490871,0.841849278,-1.101549041,,
LOC101928855,-0.1675447,-0.613635036,-4.882059253,-1.03261984,-0.642117423,,
CX3CR1,-0.845616605,-1.35060063,-4.203987348,-1.295654246,-0.701011112,,
RBPJL,1.195025379,0.64939937,-4.051984254,-0.617582341,-2.133970519,,
MZB1,-0.267946597,-0.182922468,-4.284157696,-2.927437603,-2.900480389,,
SPTB,0.710464776,0.064436869,-5.969522094,-2.505107611,-2.881583357,,
